NN,DTR
75.6633,131.69846483802752
89.40646,47.72549726160271
92.90651,72.22755565484168
73.67684,131.69846483802752
87.359184,132.20407472787983
83.92775999999998,125.67367903639598
72.32075999999998,49.546760985100114
91.96196,89.86763128803715
88.06328,162.9469201453951
93.18611,89.61548388567523
90.310844,150.67956574131824
84.425674,82.24351734329242
86.37206,76.34684292378122
86.37206,76.9207947335783
69.7601,179.63823309431916
87.21826999999998,82.24351734329242
84.425674,82.24351734329242
89.50413499999998,111.52396723015801
65.113045,57.837221002810026
65.113045,99.03563793755106
70.50712,106.87895669991607
65.113045,53.685462762273055
87.21826999999998,82.24351734329242
89.92515999999998,103.98525672578447
84.425674,82.24351734329242
89.92515999999998,103.98525672578447
89.92515999999998,103.98525672578447
89.92515999999998,103.98525672578447
89.92515999999998,103.98525672578447
87.359184,95.52351280125444
65.113045,53.685462762273055
87.359184,110.7521797794733
86.37206,101.67475844095789
89.92515999999998,103.98525672578447
65.113045,53.685462762273055
69.5184,82.80768030807752
89.50411,103.98525672578447
87.74654,193.31614538924876
90.229996,142.25426210726405
89.39879599999998,66.86428594746603
87.359184,82.84024032094933
91.26136,124.86081687041397
87.359184,66.86428594746603
65.113045,99.03563793755106
88.80169000000002,150.67956574131824
89.50411,116.46029523204646
89.92515999999998,103.98525672578447
90.73136,150.67956574131824
89.92515999999998,103.98525672578447
65.113045,99.03563793755106
69.7601,179.63823309431916
90.73136,150.67956574131824
65.113045,99.03563793755106
86.37206,76.34684292378122
65.113045,99.03563793755106
89.92515999999998,103.98525672578447
70.50712,131.69846483802752
89.822525,24.28225637775325
65.113045,99.03563793755106
92.41693,229.6612719078252
65.113045,53.685462762273055
87.42962,130.0992239324053
88.4502,156.7212609696598
89.92515999999998,87.35011031542798
88.837906,101.67475844095789
113.41533,40.76745137273205
72.13436999999998,160.8096480997533
88.97739399999998,40.76745137273205
89.92515999999998,87.35011031542798
114.83062,24.28225637775325
89.1179,111.52396723015801
86.37206,135.5433223070507
86.79531,57.061927563505456
89.822525,82.84024032094933
91.96196,83.57815572289532
73.62328000000002,47.73272762253652
72.27604000000002,131.69846483802752
87.711334,89.61548388567523
87.359184,70.83552261814488
87.711334,89.61548388567523
87.359184,89.61548388567523
89.68195,156.7212609696598
90.38097,87.73555924255656
89.39879599999998,77.23533513311149
89.50411,123.16020948593018
87.42962,87.35011031542798
89.50411,72.22755565484168
65.113045,53.685462762273055
65.113045,99.03563793755106
84.425674,103.98525672578447
84.425674,103.98525672578447
81.76375999999998,44.78845638181614
114.83062,145.84539091380708
65.113045,99.03563793755106
65.113045,99.03563793755106
91.96196,89.61548388567523
88.66111,77.23533513311149
65.113045,82.80768030807752
90.45107,24.28225637775325
89.92515999999998,103.98525672578447
90.45107,24.28225637775325
89.822525,24.28225637775325
65.113045,99.03563793755106
89.822525,24.28225637775325
92.38197,83.57815572289532
111.86141,24.28225637775325
114.83062,24.28225637775325
90.80139,89.4421433888991
65.113045,53.685462762273055
92.76667,83.57815572289532
70.61315,110.5318561522347
89.822525,24.28225637775325
65.113045,99.03563793755106
65.113045,99.03563793755106
65.113045,53.685462762273055
65.113045,99.03563793755106
87.21826999999998,82.24351734329242
65.113045,53.685462762273055
65.113045,53.685462762273055
65.113045,99.03563793755106
91.26136,96.23111246433373
65.113045,131.66515407609995
87.42962,76.34684292378122
65.113045,131.66515407609995
65.113045,131.66515407609995
89.50411,162.9469201453951
89.50411,162.9469201453951
64.90446,56.241763865676006
87.74654,76.34684292378122
59.322807,26.29027118215782
86.37206,135.5433223070507
72.84299,85.879311653009
87.359184,124.53797596953991
90.229996,62.23964659709924
72.84299,85.879311653009
81.012886,60.272205140631435
81.012886,60.272205140631435
81.012886,60.272205140631435
64.90446,62.23964659709924
87.74654,193.31614538924876
85.23658,60.272205140631435
88.97739399999998,78.41786124457424
91.26136,96.23111246433373
89.50411,70.83552261814488
92.13699,156.7212609696598
89.57431,24.28225637775325
81.76375999999998,62.23964659709924
85.23658,60.272205140631435
89.67959599999998,66.86428594746603
69.37727,110.5318561522347
70.50712,96.0849802153422
89.822525,105.95288576091389
69.37727,106.87895669991607
59.322807,56.26612941492111
70.50712,106.87895669991607
89.92515999999998,78.41786124457424
89.39879599999998,150.67956574131824
87.359184,193.31614538924876
83.82153000000002,125.67367903639598
87.359184,105.95288576091389
87.21826999999998,135.5433223070507
90.310844,162.9469201453951
65.113045,131.66515407609995
87.359184,150.67956574131824
91.29642,150.67956574131824
87.359184,150.67956574131824
65.113045,131.66515407609995
65.113045,131.66515407609995
65.113045,131.66515407609995
65.113045,78.36744596596982
91.85693,140.3086749165525
89.92515999999998,162.9469201453951
65.113045,131.66515407609995
89.50411,87.73555924255656
65.113045,131.66515407609995
67.22802,120.39298841834334
72.13436999999998,110.5318561522347
65.113045,131.66515407609995
87.359184,88.66951611146887
70.50712,56.241763865676006
65.113045,131.66515407609995
65.113045,61.40348612378744
70.5778,82.80768030807752
65.113045,131.66515407609995
65.113045,61.40348612378744
108.6159,85.22286036744659
89.39879599999998,104.0978097995174
65.113045,99.03563793755106
70.50712,124.33928975523213
65.113045,99.03563793755106
65.113045,61.40348612378744
65.113045,99.03563793755106
72.84299,274.61874875632066
65.113045,61.40348612378744
91.26136,124.86081687041397
114.08971,128.8896153238085
115.16713,104.0978097995174
89.50411,89.4421433888991
88.837906,82.84024032094933
65.113045,61.40348612378744
65.113045,61.40348612378744
65.113045,99.03563793755106
88.837906,82.84024032094933
88.97739399999998,24.28225637775325
65.113045,53.685462762273055
89.39879599999998,24.28225637775325
65.113045,131.66515407609995
91.85693,140.3086749165525
111.86141,88.82367430898454
65.113045,61.40348612378744
70.50712,128.3218977533773
65.113045,61.40348612378744
65.113045,131.66515407609995
81.76375999999998,39.40581454301721
72.13436999999998,110.5318561522347
84.46101999999998,30.197351944161372
65.113045,53.685462762273055
84.46101999999998,30.197351944161372
88.97739399999998,24.28225637775325
84.46101999999998,30.197351944161372
87.359184,193.31614538924876
95.72404,141.13907794249465
65.113045,99.03563793755106
81.76375999999998,65.19394666593534
81.76375999999998,65.19394666593534
81.76375999999998,65.19394666593534
81.76375999999998,65.19394666593534
81.76375999999998,65.19394666593534
81.76375999999998,65.19394666593534
81.76375999999998,65.19394666593534
84.25126999999998,65.19394666593534
81.76375999999998,65.19394666593534
81.76375999999998,65.19394666593534
72.13436999999998,63.67348561330121
88.97739399999998,30.197351944161372
81.76375999999998,65.19394666593534
92.13699,175.11613079114636
92.66177,66.86428594746603
84.25126999999998,65.19394666593534
89.39879599999998,40.76745137273205
88.97739399999998,30.197351944161372
64.59794000000001,56.241763865676006
75.81684,51.90712396125114
75.81684,51.90712396125114
75.81684,51.90712396125114
75.81684,51.90712396125114
90.20571,136.22984147181973
89.83068,12.420363706335984
75.81684,51.90712396125114
81.76375999999998,65.19394666593534
89.822525,58.928631887865855
81.76375999999998,65.19394666593534
81.76375999999998,65.19394666593534
88.97739399999998,30.197351944161372
92.13699,104.0978097995174
88.97739399999998,30.197351944161372
81.76375999999998,65.19394666593534
81.76375999999998,65.19394666593534
89.39879599999998,66.86428594746603
81.76375999999998,65.19394666593534
75.81684,51.90712396125114
81.76375999999998,65.19394666593534
65.113045,99.03563793755106
89.67959599999998,66.86428594746603
92.76667,116.09276675754874
89.50411,179.04484728323544
89.92515999999998,89.4421433888991
89.40646,12.420363706335984
89.40646,12.420363706335984
89.40646,12.420363706335984
89.40646,12.420363706335984
90.20571,104.0978097995174
93.500465,108.88119607163154
89.40646,65.19394666593534
89.39879599999998,24.28225637775325
89.40646,49.699592050884604
89.40646,49.699592050884604
89.40646,65.19394666593534
89.40646,65.19394666593534
88.97739399999998,129.20880699790666
83.82153000000002,43.85834154874005
83.39636999999998,85.22286036744659
83.39636999999998,47.72549726160271
89.50411,66.86428594746603
92.38197,116.46029523204646
87.359184,76.86698583913376
65.113045,99.03563793755106
65.113045,70.56674401649757
65.113045,70.56674401649757
87.359184,76.86698583913376
92.38197,142.55702870202686
88.23919000000002,193.31614538924876
92.90651,163.22451039653657
90.38097,83.57815572289532
89.39879599999998,72.22755565484168
91.96196,194.15567434977672
89.39879599999998,176.89950667291959
87.42962,111.52396723015801
88.97739399999998,111.52396723015801
91.57672,108.88119607163154
92.38197,116.46029523204646
89.50411,130.9218159113261
72.55945600000003,131.69846483802752
91.85693,83.57815572289532
87.42964,124.86081687041397
89.01252,104.85235985724185
70.50712,61.37878069119326
65.113045,82.80768030807752
76.44515,78.78151748633567
76.44515,78.78151748633567
76.44515,81.09176859122616
74.013725,124.33928975523213
87.74654,162.9469201453951
69.15984,181.70270876867497
64.90446,142.25426210726405
70.50712,102.82384533165126
76.44515,78.78151748633567
89.39879599999998,176.89950667291959
87.456375,62.23964659709924
81.76375999999998,44.78845638181614
78.95049,44.78845638181614
78.95049,73.53264814053026
78.95049,44.78845638181614
89.50411,150.67956574131824
88.48533,87.35011031542798
73.907234,106.87895669991607
90.38097,150.67956574131824
92.90651,116.09276675754874
76.44515,78.78151748633567
89.50411,140.3086749165525
111.247536,30.197351944161372
111.247536,30.197351944161372
89.50411,30.197351944161372
92.13699,57.061927563505456
90.83644,66.86428594746603
89.67959599999998,95.84411120734532
113.921196,30.197351944161372
64.90446,62.23964659709924
64.59794000000001,62.23964659709924
87.456375,62.23964659709924
79.259865,-10.329086266471347
90.20571,70.83552261814488
89.50411,116.09276675754874
89.39879599999998,89.61548388567523
89.50411,116.09276675754874
76.12944,-10.329086266471347
79.259865,-10.329086266471347
76.44515,78.78151748633567
76.44515,78.78151748633567
65.113045,99.03563793755106
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,82.80768030807752
65.113045,70.56674401649757
65.113045,99.03563793755106
65.113045,70.56674401649757
65.113045,99.03563793755106
65.113045,99.03563793755106
65.113045,99.03563793755106
65.113045,99.03563793755106
65.113045,99.03563793755106
89.50411,98.36529032522691
88.23919000000002,156.7212609696598
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,99.03563793755106
65.113045,99.03563793755106
65.113045,82.80768030807752
65.113045,99.03563793755106
65.113045,70.56674401649757
65.113045,99.03563793755106
65.113045,70.56674401649757
65.113045,99.03563793755106
65.113045,99.03563793755106
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,99.03563793755106
65.113045,99.03563793755106
90.20888,156.7212609696598
65.113045,99.03563793755106
65.113045,99.03563793755106
65.113045,99.03563793755106
81.76375999999998,105.33079034148003
65.113045,70.56674401649757
65.113045,70.56674401649757
81.76375999999998,105.33079034148003
65.113045,99.03563793755106
65.113045,99.03563793755106
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,70.56674401649757
87.42962,87.35011031542798
65.113045,70.56674401649757
65.113045,99.03563793755106
90.73136,150.67956574131824
65.113045,99.03563793755106
89.39879599999998,89.4421433888991
65.113045,70.56674401649757
87.359184,89.4421433888991
65.113045,70.56674401649757
65.113045,70.56674401649757
89.67959599999998,162.9469201453951
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,70.56674401649757
89.39879599999998,72.22755565484168
65.113045,70.56674401649757
89.89276,229.6612719078252
89.39879599999998,72.22755565484168
65.113045,70.56674401649757
91.85693,124.86081687041397
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,70.56674401649757
64.90446,122.69696142265119
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,99.03563793755106
65.113045,82.80768030807752
65.113045,99.03563793755106
89.50411,156.7212609696598
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,70.56674401649757
89.39879599999998,89.4421433888991
65.113045,70.56674401649757
65.113045,70.56674401649757
65.113045,99.03563793755106
89.39879599999998,111.52396723015801
87.25349,140.3086749165525
81.76375999999998,105.33079034148003
65.113045,70.56674401649757
111.86141,101.17314863002423
65.113045,70.56674401649757
69.15984,44.78845638181614
74.013725,131.69846483802752
73.09119,131.69846483802752
90.45107,156.7212609696598
89.39879599999998,72.22755565484168
88.97739399999998,89.4421433888991
89.50411,89.4421433888991
90.73136,87.73555924255656
89.92515999999998,89.4421433888991
89.92515999999998,89.4421433888991
89.92515999999998,98.36529032522691
89.50411,87.73555924255656
87.14260999999998,124.86081687041397
83.82153000000002,125.67367903639598
91.85693,83.57815572289532
87.14260999999998,124.86081687041397
87.74654,76.34684292378122
89.39879599999998,135.5912820307422
89.92515999999998,72.22755565484168
92.03199,132.20407472787983
88.97739399999998,132.20407472787983
86.37206,140.3086749165525
89.92515999999998,130.9218159113261
88.66111,87.73555924255656
86.79531,124.86081687041397
89.39879599999998,113.16814107990092
89.50411,108.88119607163154
87.14260999999998,124.86081687041397
87.74654,156.7212609696598
72.55945600000003,131.69846483802752
89.50411,89.61548388567523
111.75994,135.5433223070507
88.97739399999998,153.73414394890915
89.39879599999998,87.73555924255656
89.50411,89.61548388567523
88.97739399999998,153.73414394890915
88.97739399999998,153.73414394890915
72.66578,106.87895669991607
88.23919000000002,156.7212609696598
86.37206,301.8623260467161
88.97739399999998,153.73414394890915
89.39879599999998,147.3890635253017
59.322807,41.44185887320635
62.016026,43.27571699825904
65.113045,82.80768030807752
65.113045,82.80768030807752
65.113045,82.80768030807752
65.113045,82.80768030807752
91.85693,89.61548388567523
89.67959599999998,162.9469201453951
91.436584,135.5912820307422
91.26136,132.20407472787983
89.01385,142.55702870202686
65.113045,82.80768030807752
65.113045,82.80768030807752
65.113045,82.80768030807752
89.50411,89.61548388567523
65.113045,82.80768030807752
89.50411,162.9469201453951
72.66578,88.28996518812247
81.44626,61.04848652621312
72.66578,88.28996518812247
92.76667,150.22975011039895
89.39879599999998,40.76745137273205
88.97739399999998,43.27571699825904
91.85693,111.52396723015801
92.13699,130.0992239324053
88.97739399999998,81.5677783675692
70.50712,141.13907794249465
65.113045,82.80768030807752
65.113045,82.80768030807752
91.26136,132.20407472787983
65.113045,82.80768030807752
89.50411,162.9469201453951
88.97739399999998,135.5912820307422
89.92515999999998,98.15169346241579
92.13699,89.61548388567523
73.32267,154.72455243843504
92.90651,124.86081687041397
90.80139,76.86698583913376
72.55945600000003,131.69846483802752
73.32267,154.72455243843504
88.97739399999998,66.86428594746603
73.32267,154.72455243843504
73.32267,154.72455243843504
89.50411,162.9469201453951
73.32267,154.72455243843504
91.96196,123.16020948593018
89.39879599999998,40.76745137273205
89.50411,142.55702870202686
89.39879599999998,142.55702870202686
89.50411,89.61548388567523
90.73136,142.55702870202686
90.73136,124.86081687041397
89.39879599999998,76.86698583913376
65.113045,82.80768030807752
91.26136,142.55702870202686
90.9458,116.46029523204646
65.113045,82.80768030807752
65.113045,82.80768030807752
65.113045,82.80768030807752
91.85693,98.15169346241579
89.50411,162.9469201453951
89.92515999999998,124.86081687041397
89.50411,142.55702870202686
92.13699,76.86698583913376
65.113045,82.80768030807752
92.90651,98.15169346241579
92.626816,116.46029523204646
89.39879599999998,95.84411120734532
89.50411,113.16814107990092
73.32267,154.72455243843504
89.39879599999998,103.98525672578447
89.39879599999998,156.7212609696598
89.39879599999998,140.3086749165525
89.39879599999998,89.4421433888991
89.50411,100.28046566011865
89.92515999999998,124.86081687041397
89.67959599999998,124.86081687041397
92.13699,89.61548388567523
89.39879599999998,89.4421433888991
90.73136,89.4421433888991
86.37206,140.3086749165525
78.95049,61.04848652621312
88.80169000000002,82.84024032094933
89.92515999999998,87.73555924255656
89.92515999999998,89.4421433888991
86.37206,150.67956574131824
90.80139,150.67956574131824
86.37206,301.8623260467161
81.44626,61.04848652621312
78.95049,61.04848652621312
81.44626,61.04848652621312
89.39879599999998,150.67956574131824
81.44626,61.04848652621312
90.80139,150.67956574131824
86.37206,140.3086749165525
81.44626,61.04848652621312
78.95049,61.04848652621312
81.44626,61.04848652621312
78.95049,61.04848652621312
81.44626,61.04848652621312
78.95049,61.04848652621312
70.50712,181.70270876867497
114.76333,198.2763449762294
89.92515999999998,124.86081687041397
89.92515999999998,124.86081687041397
89.92515999999998,162.9469201453951
88.97739399999998,153.73414394890915
89.50411,142.55702870202686
109.02368,88.21080997817552
89.50413499999998,156.7212609696598
86.61431,76.86698583913376
75.4857,154.72455243843504
75.4857,154.72455243843504
86.40735,105.95288576091389
89.39879599999998,76.86698583913376
89.39879599999998,103.98525672578447
88.97739399999998,101.67475844095789
86.61431,76.86698583913376
89.50411,113.16814107990092
89.39879599999998,40.76745137273205
86.61431,76.86698583913376
89.92515999999998,162.9469201453951
89.39879599999998,24.28225637775325
89.50411,89.61548388567523
89.92515999999998,116.46029523204646
87.359184,110.7521797794733
89.92515999999998,124.86081687041397
89.67959599999998,162.9469201453951
83.92775999999998,123.26558268606303
91.436584,142.55702870202686
89.822525,82.24351734329242
90.73136,226.0413085655044
83.92775999999998,123.26558268606303
87.42962,150.74488791604662
91.436584,142.55702870202686
75.4857,123.26558268606303
89.39879599999998,40.76745137273205
89.39879599999998,24.28225637775325
83.92775999999998,123.26558268606303
89.822525,40.76745137273205
65.113045,82.80768030807752
81.76375999999998,88.21080997817552
89.92515999999998,209.74762263688186
89.39879599999998,30.197351944161372
89.50411,153.73414394890915
98.52838,124.33928975523213
72.66578,85.879311653009
97.83716,85.879311653009
89.67959599999998,55.086863113691344
84.10481999999998,70.30936731843941
83.82153000000002,123.26558268606303
89.67959599999998,55.086863113691344
89.50411,130.9218159113261
86.61431,76.86698583913376
72.66578,88.28996518812247
89.39879599999998,30.197351944161372
89.67959599999998,136.22984147181973
87.359184,55.086863113691344
89.92515999999998,124.86081687041397
89.92515999999998,130.9218159113261
95.72404,73.63491135645536
87.359184,55.086863113691344
98.01005,124.33928975523213
89.67959599999998,128.8896153238085
89.40646,95.7633990301175
87.359184,95.84411120734532
83.39636999999998,47.72549726160271
83.82153000000002,47.72549726160271
83.82153000000002,47.72549726160271
87.25349,70.27862046595415
84.10481999999998,65.19394666593534
89.92515999999998,162.9469201453951
89.39879599999998,30.197351944161372
87.359184,128.8896153238085
89.39879599999998,130.9218159113261
59.322807,45.02868684756293
89.50411,226.0413085655044
89.39879599999998,43.27571699825904
88.97739399999998,124.86081687041397
55.53834000000001,118.66716883731772
89.50411,226.0413085655044
89.50411,76.86698583913376
89.50411,153.73414394890915
113.921196,130.9218159113261
75.4857,154.72455243843504
70.50712,89.25641814378194
89.50411,113.16814107990092
75.4857,81.14858485497396
89.39879599999998,89.61548388567523
89.50411,136.22984147181973
70.50712,124.33928975523213
86.61431,76.86698583913376
87.359184,95.84411120734532
83.92775999999998,123.26558268606303
91.96196,116.46029523204646
89.92515999999998,172.87629221710554
87.359184,104.85235985724185
90.45107,209.74762263688186
91.96196,130.9218159113261
91.96196,116.46029523204646
89.39879599999998,156.7212609696598
72.66578,131.69846483802752
84.46101999999998,94.76340193624685
84.46101999999998,94.76340193624685
84.46101999999998,94.76340193624685
89.50413499999998,153.73414394890915
92.41693,89.61548388567523
89.92515999999998,111.52396723015801
89.39879599999998,104.0978097995174
81.76375999999998,123.26558268606303
89.50411,89.61548388567523
89.39879599999998,40.76745137273205
89.39879599999998,124.86081687041397
89.39879599999998,76.86698583913376
89.39879599999998,76.86698583913376
89.50411,209.74762263688186
92.90651,76.86698583913376
89.39879599999998,76.86698583913376
89.92515999999998,111.52396723015801
89.40646,47.72549726160271
86.71998599999998,103.31441168008935
111.247536,103.31441168008935
92.90651,111.52396723015801
88.97739399999998,72.22755565484168
89.40646,95.7633990301175
81.76375999999998,88.21080997817552
89.50411,162.9469201453951
89.50411,162.9469201453951
91.26136,142.55702870202686
92.13699,76.86698583913376
89.50411,130.9218159113261
73.32267,154.72455243843504
73.32267,154.72455243843504
73.32267,154.72455243843504
89.39879599999998,142.55702870202686
89.50411,175.11613079114636
89.50413499999998,142.55702870202686
91.26136,142.55702870202686
89.50411,142.55702870202686
73.62328000000002,79.30522865017474
89.01385,142.55702870202686
73.32267,154.72455243843504
92.41693,172.87629221710554
90.45107,209.74762263688186
110.91358,104.0978097995174
87.64093000000004,95.84411120734532
89.39879599999998,30.197351944161372
89.67959599999998,95.84411120734532
87.359184,128.8896153238085
89.39879599999998,30.197351944161372
89.39879599999998,30.197351944161372
89.39879599999998,30.197351944161372
89.39879599999998,76.86698583913376
92.90651,71.43077696522428
91.08154,76.86698583913376
88.94346999999998,82.84024032094933
89.50411,95.84411120734532
87.711334,101.67475844095789
91.96196,116.09276675754874
89.68195,82.84024032094933
72.55945600000003,113.5068328833214
89.92515999999998,40.76745137273205
87.64093000000004,82.24351734329242
90.310844,94.76340193624685
88.97739399999998,66.86428594746603
89.40646,49.699592050884604
89.50411,71.43077696522428
84.812416,60.272205140631435
111.86141,103.2214566168225
65.113045,106.21530703658462
89.39879599999998,169.91855108182068
70.706245,61.04848652621312
114.76333,81.5677783675692
113.921196,81.5677783675692
87.14260999999998,71.43077696522428
113.921196,71.43077696522428
87.359184,90.75085762013713
87.14260999999998,71.43077696522428
89.40646,49.699592050884604
111.86141,124.21572627525386
89.822525,82.24351734329242
90.45107,91.61281115862579
90.310844,94.76340193624685
70.89591999999998,124.33928975523213
67.05173,137.44293788123176
87.359184,70.83552261814488
90.73136,94.76340193624685
89.39879599999998,74.58045120653414
86.86582,66.86428594746603
91.96196,124.21572627525386
70.706245,61.04848652621312
90.45107,66.86428594746603
65.113045,106.21530703658462
89.92515999999998,101.67475844095789
92.90651,130.9218159113261
92.38197,101.67475844095789
92.38197,101.67475844095789
89.92515999999998,101.67475844095789
83.39636999999998,47.925774046495384
92.90651,101.67475844095789
86.79531,101.67475844095789
89.92515999999998,90.75085762013713
89.39879599999998,40.76745137273205
88.97739399999998,24.28225637775325
88.97739399999998,116.09276675754874
114.08971,145.84539091380708
89.50411,92.9595033998519
91.436584,172.87629221710554
87.359184,76.34684292378122
81.76375999999998,123.26558268606303
65.113045,106.21530703658462
90.80139,130.9218159113261
70.706245,61.04848652621312
72.13436999999998,24.166012092703625
70.706245,61.04848652621312
90.20888,108.88119607163154
89.39879599999998,95.84411120734532
89.89276,172.87629221710554
81.76375999999998,123.26558268606303
81.76375999999998,123.26558268606303
89.50411,130.9218159113261
89.92515999999998,72.22755565484168
89.50411,172.87629221710554
87.21826999999998,111.52396723015801
81.76375999999998,123.26558268606303
87.359184,96.28869929434082
92.69686,172.87629221710554
91.85693,155.1184462892438
92.38197,149.4779994256405
70.706245,61.04848652621312
89.92515999999998,140.3086749165525
70.706245,61.04848652621312
89.92515999999998,89.61548388567523
70.706245,61.04848652621312
89.50411,76.86698583913376
70.706245,61.04848652621312
70.706245,61.04848652621312
90.20571,149.4779994256405
65.113045,106.21530703658462
70.3658,131.69846483802752
65.113045,106.21530703658462
65.113045,106.21530703658462
81.11949,98.05116317403639
89.50411,172.87629221710554
65.113045,106.21530703658462
65.113045,106.21530703658462
91.85693,147.3890635253017
70.706245,61.04848652621312
89.50411,130.9218159113261
83.92775999999998,123.26558268606303
83.92775999999998,98.05116317403639
87.74654,149.4779994256405
65.113045,106.21530703658462
65.113045,106.21530703658462
65.113045,106.21530703658462
65.113045,106.21530703658462
89.39879599999998,94.18207855733544
89.50411,149.4779994256405
72.66578,223.12577754966938
86.37206,76.86698583913376
91.96196,155.1184462892438
72.66578,169.3337861627655
90.80139,130.9218159113261
70.706245,61.04848652621312
70.706245,61.04848652621312
70.706245,61.04848652621312
70.706245,61.04848652621312
65.113045,106.21530703658462
65.113045,106.21530703658462
70.706245,61.04848652621312
91.85693,114.1799253072712
89.39879599999998,130.9218159113261
81.11949,98.05116317403639
81.11949,98.05116317403639
81.11949,98.05116317403639
65.113045,106.21530703658462
89.39879599999998,149.4779994256405
91.85693,147.3890635253017
89.39879599999998,130.9218159113261
89.50411,169.91855108182068
81.11949,98.05116317403639
89.39879599999998,155.1184462892438
70.706245,61.04848652621312
93.18611,146.27430788712792
89.50411,193.31614538924876
70.706245,61.04848652621312
90.73136,160.34812170553107
89.33043,89.61548388567523
83.92775999999998,98.05116317403639
83.92775999999998,118.46255429021457
90.73136,160.34812170553107
81.11949,98.05116317403639
81.11949,98.05116317403639
81.11949,98.05116317403639
65.113045,106.21530703658462
65.113045,106.21530703658462
81.11949,98.05116317403639
89.96025,160.34812170553107
89.96025,149.4779994256405
81.11949,98.05116317403639
81.11949,88.21080997817552
81.11949,98.05116317403639
89.50411,155.1184462892438
89.50411,155.1184462892438
81.11949,98.05116317403639
89.50411,149.4779994256405
81.11949,98.05116317403639
81.11949,98.05116317403639
91.96196,149.4779994256405
65.113045,106.21530703658462
81.11949,98.05116317403639
65.113045,106.21530703658462
81.11949,98.05116317403639
90.80139,130.9218159113261
90.73136,160.34812170553107
89.39879599999998,149.4779994256405
89.50411,146.28289415772286
72.66578,194.26621231486823
89.92515999999998,101.67475844095789
89.50411,149.4779994256405
91.85693,105.51602973338257
84.35257,123.26558268606303
70.706245,61.04848652621312
90.38097,169.91855108182068
87.711334,155.1184462892438
70.706245,61.04848652621312
90.20571,130.9218159113261
70.706245,61.04848652621312
65.113045,106.21530703658462
65.113045,106.21530703658462
84.35257,123.26558268606303
65.113045,106.21530703658462
70.706245,61.04848652621312
89.92515999999998,101.67475844095789
88.83685,150.67956574131824
84.35257,123.26558268606303
87.711334,156.7212609696598
89.25835,105.77573750614556
70.706245,61.04848652621312
90.80139,130.9218159113261
84.35257,123.26558268606303
87.711334,229.6612719078252
90.80139,130.9218159113261
72.66578,106.87895669991607
89.50411,116.09276675754874
114.08971,146.27430788712792
87.359184,144.07071308109002
87.359184,150.67956574131824
91.04653,193.31614538924876
84.35257,123.26558268606303
91.96196,93.69546184570748
89.50411,226.0413085655044
88.837906,105.95288576091389
89.39879599999998,130.9218159113261
65.113045,106.21530703658462
89.50411,76.86698583913376
89.50411,87.73555924255656
72.13436999999998,106.21530703658462
89.50411,130.9218159113261
89.50411,130.9218159113261
89.50413499999998,76.86698583913376
89.50413499999998,149.4779994256405
89.39879599999998,149.4779994256405
89.50411,193.31614538924876
89.50411,169.91855108182068
70.706245,61.04848652621312
67.05173,124.67404754778987
70.706245,61.04848652621312
70.706245,61.04848652621312
89.822525,105.95288576091389
89.50411,146.28289415772286
70.706245,61.04848652621312
88.97739399999998,149.4779994256405
89.50411,146.28289415772286
91.85693,105.51602973338257
89.50411,149.4779994256405
65.113045,106.21530703658462
89.39879599999998,108.88119607163154
65.113045,106.21530703658462
70.706245,61.04848652621312
91.85693,114.1799253072712
89.50411,130.9218159113261
73.94436,63.67348561330121
90.76504,40.76745137273205
88.44913000000004,169.91855108182068
89.36251999999998,140.8269957279248
93.81264,100.30946222362617
85.02434000000002,130.5894917618051
87.74559,90.75085762013713
59.71223000000001,71.83409443189615
89.36251999999998,41.61684624725337
67.4427,123.09463549090093
90.20728,49.47213501250047
90.309586,104.85235985724185
91.99586,169.91855108182068
98.213875,131.69846483802752
90.835106,115.08674409394233
89.18698,149.3345546291669
71.28738,164.7642481574199
89.78362,115.08674409394233
89.78362,172.31732394180543
67.4427,123.09463549090093
89.6433,156.7212609696598
89.79191999999998,4.382821208497681
87.74559,172.31732394180543
67.4427,123.09463549090093
90.20728,49.47213501250047
93.28893,172.87629221710554
93.28893,172.87629221710554
54.15234399999999,127.3058044480957
85.62485500000003,123.26558268606303
85.62485500000003,123.26558268606303
85.62485500000003,123.26558268606303
81.19523000000002,123.26558268606303
85.02434000000002,43.85834154874005
90.20728,140.8269957279248
57.497086,50.441537266793326
72.52609,131.69846483802752
89.36251999999998,90.75085762013713
114.2852,95.88010523829035
81.403984,88.21080997817552
89.78362,47.05970171749576
89.88887,140.3086749165525
89.78362,128.8896153238085
84.210915,88.21080997817552
81.403984,88.21080997817552
81.403984,88.21080997817552
90.48481,90.75085762013713
108.5973,76.9207947335783
